date,playername,teamname,position,kills,deaths,assists,totalgold,total cs,split,KDA
2022-08-06 20:05:25,dyNquedo,paiN Gaming,mid,1,1,13,10004,208.0,Split 2,14.0
2022-08-06 20:05:25,Trigo,paiN Gaming,bot,9,2,8,13961,219.0,Split 2,8.5
2022-08-06 20:05:25,Damage,paiN Gaming,sup,1,4,15,7553,37.0,Split 2,4.0
2022-08-06 20:05:25,Hidan,INTZ,top,2,4,4,8720,192.0,Split 2,1.5
2022-08-06 20:05:25,Yampi,INTZ,jng,1,6,6,7662,117.0,Split 2,1.17
2022-08-06 20:05:25,NOsFerus,INTZ,mid,3,3,3,9228,207.0,Split 2,2.0
2022-08-06 20:05:25,micaO,INTZ,bot,1,4,6,8900,178.0,Split 2,1.75
2022-08-06 20:05:25,Jockster,INTZ,sup,1,5,7,5784,30.0,Split 2,1.6
2022-08-06 20:05:25,,paiN Gaming,team,22,9,50,53049,,Split 2,8.0
2022-08-06 20:05:25,,INTZ,team,8,22,26,40294,,Split 2,1.55
2022-08-07 15:45:28,Parang,KaBuM! e-Sports,top,4,0,8,12488,257.0,Split 2,inf
2022-08-07 15:45:28,Wiz,KaBuM! e-Sports,jng,8,1,5,12453,188.0,Split 2,13.0
2022-08-07 15:45:28,Hauz,KaBuM! e-Sports,mid,2,1,12,11890,243.0,Split 2,14.0
2022-08-07 15:45:28,DudsTheBoy,KaBuM! e-Sports,bot,6,0,5,14615,283.0,Split 2,inf
2022-08-07 15:45:28,Scuro,KaBuM! e-Sports,sup,1,0,18,8017,16.0,Split 2,inf
2022-08-07 15:45:28,DoRun,Miners,top,0,5,0,8387,190.0,Split 2,0.0
2022-08-07 15:45:28,Hugato,Miners,jng,0,4,1,7414,143.0,Split 2,0.25
2022-08-07 15:45:28,Anyyy,Miners,mid,0,4,0,9228,243.0,Split 2,0.0
2022-08-07 15:45:28,Celo,Miners,bot,0,5,2,10914,269.0,Split 2,0.4
2022-08-07 15:45:28,Sive,Miners,sup,2,3,0,6168,5.0,Split 2,0.67
2022-08-07 15:45:28,,KaBuM! e-Sports,team,21,2,48,59463,,Split 2,34.5
2022-08-07 15:45:28,,Miners,team,2,21,3,42111,,Split 2,0.24
2022-08-07 16:48:14,Tay,Flamengo Los Grandes,top,3,1,10,10882,173.0,Split 2,13.0
2022-08-07 16:48:14,Ranger,Flamengo Los Grandes,jng,5,1,14,12221,191.0,Split 2,19.0
2022-08-07 16:48:14,Tutsz,Flamengo Los Grandes,mid,4,0,8,8890,153.0,Split 2,inf
2022-08-07 16:48:14,Flare,Flamengo Los Grandes,bot,8,1,3,12457,225.0,Split 2,11.0
2022-08-07 16:48:14,Wos,Flamengo Los Grandes,sup,0,0,5,5804,33.0,Split 2,inf
2022-08-07 16:48:14,Wizer,paiN Gaming,top,1,8,0,7311,181.0,Split 2,0.12
2022-08-07 16:48:14,CarioK,paiN Gaming,jng,0,6,1,6280,115.0,Split 2,0.17
2022-08-07 16:48:14,dyNquedo,paiN Gaming,mid,1,2,0,8861,206.0,Split 2,0.5
2022-08-07 16:48:14,Trigo,paiN Gaming,bot,1,2,1,8102,181.0,Split 2,1.0
2022-08-07 16:48:14,Damage,paiN Gaming,sup,0,2,0,4869,41.0,Split 2,0.0
2022-08-07 16:48:14,,Flamengo Los Grandes,team,20,3,40,50254,,Split 2,20.0
2022-08-07 16:48:14,,paiN Gaming,team,3,20,2,35423,,Split 2,0.25
2022-08-07 17:38:46,Hidan,INTZ,top,1,9,1,8090,163.0,Split 2,0.22
2022-08-07 17:38:46,Yampi,INTZ,jng,3,6,3,8450,144.0,Split 2,1.0
2022-08-07 17:38:46,NOsFerus,INTZ,mid,1,3,4,8394,201.0,Split 2,1.67
2022-08-07 17:38:46,micaO,INTZ,bot,2,4,3,10117,219.0,Split 2,1.25
2022-08-07 17:38:46,Jockster,INTZ,sup,1,4,5,6022,31.0,Split 2,1.5
2022-08-07 17:38:46,Guigo,RED Canids,top,6,2,9,12662,201.0,Split 2,7.5
2022-08-07 17:38:46,Aegis,RED Canids,jng,3,1,12,10420,165.0,Split 2,15.0
2022-08-07 17:38:46,Grevthar,RED Canids,mid,8,0,7,11819,203.0,Split 2,inf
2022-08-07 17:38:46,TitaN,RED Canids,bot,6,3,9,11754,197.0,Split 2,5.0
2022-08-07 17:38:46,Jojo,RED Canids,sup,2,2,14,7411,34.0,Split 2,8.0
2022-08-07 17:38:46,,INTZ,team,8,26,16,41073,,Split 2,0.92
2022-08-07 17:38:46,,RED Canids,team,25,8,51,54066,,Split 2,9.5
2022-08-07 18:47:06,Kiari,Liberty,top,5,0,7,11312,201.0,Split 2,inf
2022-08-07 18:47:06,Disamis,Liberty,jng,6,0,6,11081,151.0,Split 2,inf
2022-08-07 18:47:06,Krastyel,Liberty,mid,3,0,8,10107,210.0,Split 2,inf
2022-08-07 18:47:06,Matsukaze,Liberty,bot,4,2,10,8408,32.0,Split 2,7.0
2022-08-07 18:47:06,Cavalo,Liberty,sup,2,1,9,7956,136.0,Split 2,11.0
2022-08-07 18:47:06,Zecas,Rensga eSports,top,0,4,1,7796,181.0,Split 2,0.25
2022-08-07 18:47:06,Erasus,Rensga eSports,jng,1,4,2,6246,106.0,Split 2,0.75
2022-08-07 18:47:06,Evrot,Rensga eSports,mid,0,3,2,7948,199.0,Split 2,0.67
2022-08-07 18:47:06,NinjaKiwi,Rensga eSports,bot,2,3,1,9479,189.0,Split 2,1.0
2022-08-07 18:47:06,Mido,Rensga eSports,sup,0,6,3,4724,29.0,Split 2,0.5
2022-08-07 18:47:06,,Liberty,team,20,3,40,48864,,Split 2,20.0
2022-08-07 18:47:06,,Rensga eSports,team,3,20,9,36193,,Split 2,0.6
2022-08-07 19:21:35,Robo,LOUD,top,3,2,3,12045,251.0,Split 2,3.0
2022-08-07 19:21:35,Croc,LOUD,jng,2,3,12,10036,162.0,Split 2,4.67
2022-08-07 19:21:35,tinowns,LOUD,mid,8,0,6,13037,242.0,Split 2,inf
2022-08-07 19:21:35,Brance,LOUD,bot,4,1,11,12218,241.0,Split 2,15.0
2022-08-07 19:21:35,Ceos,LOUD,sup,0,0,16,7456,3.0,Split 2,inf
2022-08-07 19:21:35,fNb,FURIA,top,2,4,2,10678,231.0,Split 2,1.0
2022-08-07 19:21:35,Goot,FURIA,jng,0,5,5,7605,136.0,Split 2,1.0
2022-08-07 19:21:35,Envy,FURIA,mid,2,2,1,9724,236.0,Split 2,1.5
2022-08-07 19:21:35,Netuno,FURIA,bot,2,3,3,11443,263.0,Split 2,1.67
2022-08-07 19:21:35,RedBert,FURIA,sup,0,3,6,5941,20.0,Split 2,2.0
2022-08-07 19:21:35,,LOUD,team,17,6,48,54792,,Split 2,10.83
2022-08-07 19:21:35,,FURIA,team,6,17,17,45391,,Split 2,1.35
2022-08-12 15:44:59,Parang,KaBuM! e-Sports,top,6,0,9,11038,206.0,Split 2,inf
2022-08-12 15:44:59,Wiz,KaBuM! e-Sports,jng,2,1,20,9535,141.0,Split 2,22.0
2022-08-12 15:44:59,Hauz,KaBuM! e-Sports,mid,7,2,10,11852,206.0,Split 2,8.5
2022-08-12 15:44:59,DudsTheBoy,KaBuM! e-Sports,bot,6,2,9,11849,217.0,Split 2,7.5
2022-08-12 15:44:59,Scuro,KaBuM! e-Sports,sup,2,0,20,7383,11.0,Split 2,inf
2022-08-12 15:44:59,DoRun,Miners,top,2,4,3,7787,171.0,Split 2,1.25
2022-08-12 15:44:59,Hugato,Miners,jng,1,5,3,6310,110.0,Split 2,0.8
2022-08-12 15:44:59,Anyyy,Miners,mid,2,4,3,8595,186.0,Split 2,1.25
2022-08-12 15:44:59,Drop,Miners,bot,0,4,3,7402,196.0,Split 2,0.75
2022-08-12 15:44:59,Sive,Miners,sup,0,6,4,4766,33.0,Split 2,0.67
2022-08-12 15:44:59,,KaBuM! e-Sports,team,23,5,68,51657,,Split 2,18.2
2022-08-12 15:44:59,,Miners,team,5,23,16,34860,,Split 2,0.91
2022-08-12 16:54:22,DoRun,Miners,top,1,5,1,7108,141.0,Split 2,0.4
2022-08-12 16:54:22,Hugato,Miners,jng,0,4,3,6647,114.0,Split 2,0.75
2022-08-12 16:54:22,Anyyy,Miners,mid,2,4,0,9606,253.0,Split 2,0.5
2022-08-12 16:54:22,Celo,Miners,bot,0,4,1,8205,208.0,Split 2,0.25
2022-08-12 16:54:22,Sive,Miners,sup,0,8,1,5074,17.0,Split 2,0.12
2022-08-12 16:54:22,Parang,KaBuM! e-Sports,top,3,3,12,11819,211.0,Split 2,5.0
2022-08-12 16:54:22,Wiz,KaBuM! e-Sports,jng,4,0,15,10759,163.0,Split 2,inf
2022-08-12 16:54:22,Hauz,KaBuM! e-Sports,mid,8,0,13,13337,253.0,Split 2,inf
2022-08-12 16:54:22,DudsTheBoy,KaBuM! e-Sports,bot,9,0,8,15447,224.0,Split 2,inf
2022-08-12 16:54:22,Scuro,KaBuM! e-Sports,sup,1,0,17,7228,16.0,Split 2,inf
2022-08-12 16:54:22,,Miners,team,3,25,6,36640,,Split 2,0.36
2022-08-12 16:54:22,,KaBuM! e-Sports,team,25,3,65,58590,,Split 2,30.0
2022-08-12 17:48:02,Parang,KaBuM! e-Sports,top,9,0,5,13002,219.0,Split 2,inf
2022-08-12 17:48:02,Wiz,KaBuM! e-Sports,jng,4,0,8,10317,124.0,Split 2,inf
2022-08-12 17:48:02,Hauz,KaBuM! e-Sports,mid,1,1,10,9805,212.0,Split 2,11.0
2022-08-12 17:48:02,DudsTheBoy,KaBuM! e-Sports,bot,6,0,8,13031,240.0,Split 2,inf
2022-08-12 17:48:02,Scuro,KaBuM! e-Sports,sup,1,0,16,6943,39.0,Split 2,inf
2022-08-12 17:48:02,DoRun,Miners,top,0,4,0,7730,203.0,Split 2,0.0
2022-08-12 17:48:02,Hugato,Miners,jng,0,7,1,6287,122.0,Split 2,0.14
2022-08-12 17:48:02,Anyyy,Miners,mid,0,2,1,7255,191.0,Split 2,0.5
2022-08-12 17:48:02,Celo,Miners,bot,1,3,0,9068,209.0,Split 2,0.33
2022-08-12 17:48:02,Sive,Miners,sup,0,5,1,4997,12.0,Split 2,0.2
2022-08-12 17:48:02,,KaBuM! e-Sports,team,21,1,47,53098,,Split 2,68.0
2022-08-12 17:48:02,,Miners,team,1,21,3,35337,,Split 2,0.19
2022-08-13 15:45:19,fNb,FURIA,top,2,3,14,14648,282.0,Split 2,5.33
2022-08-13 15:45:19,Goot,FURIA,jng,3,1,9,12550,188.0,Split 2,12.0
2022-08-13 15:45:19,Envy,FURIA,mid,2,1,10,14248,317.0,Split 2,12.0
2022-08-13 15:45:19,Netuno,FURIA,bot,14,0,6,22323,349.0,Split 2,inf
2022-08-13 15:45:19,RedBert,FURIA,sup,1,1,10,8754,44.0,Split 2,11.0
2022-08-13 15:45:19,Wizer,paiN Gaming,top,2,5,2,14725,335.0,Split 2,0.8
2022-08-13 15:45:19,CarioK,paiN Gaming,jng,2,5,4,10769,164.0,Split 2,1.2
2022-08-13 15:45:19,dyNquedo,paiN Gaming,mid,1,3,3,13919,327.0,Split 2,1.33
2022-08-13 15:45:19,Trigo,paiN Gaming,bot,1,4,3,13177,297.0,Split 2,1.0
2022-08-13 15:45:19,Damage,paiN Gaming,sup,0,5,2,7952,48.0,Split 2,0.4
2022-08-13 15:45:19,,FURIA,team,22,6,49,72523,,Split 2,11.83
2022-08-13 15:45:19,,paiN Gaming,team,6,22,14,60542,,Split 2,0.91
2022-08-13 17:11:42,fNb,FURIA,top,2,1,3,11978,245.0,Split 2,5.0
2022-08-13 17:11:42,Goot,FURIA,jng,3,3,4,11203,190.0,Split 2,2.33
2022-08-13 17:11:42,Envy,FURIA,mid,2,5,6,13531,278.0,Split 2,1.6
2022-08-13 17:11:42,Netuno,FURIA,bot,3,1,2,14858,329.0,Split 2,5.0
2022-08-13 17:11:42,RedBert,FURIA,sup,0,1,4,7116,41.0,Split 2,4.0
2022-08-13 17:11:42,Wizer,paiN Gaming,top,1,1,7,13060,289.0,Split 2,8.0
2022-08-13 17:11:42,CarioK,paiN Gaming,jng,3,3,7,11763,201.0,Split 2,3.33
2022-08-13 17:11:42,dyNquedo,paiN Gaming,mid,2,3,6,12066,261.0,Split 2,2.67
2022-08-13 17:11:42,Trigo,paiN Gaming,bot,5,1,1,15902,345.0,Split 2,6.0
2022-08-13 17:11:42,Damage,paiN Gaming,sup,0,2,10,7564,50.0,Split 2,5.0
2022-08-13 17:11:42,,FURIA,team,10,11,19,58686,,Split 2,2.64
2022-08-13 17:11:42,,paiN Gaming,team,11,10,31,60355,,Split 2,4.2
2022-08-13 18:12:51,fNb,FURIA,top,3,5,11,17875,352.0,Split 2,2.8
2022-08-13 18:12:51,Goot,FURIA,jng,5,2,9,14514,232.0,Split 2,7.0
2022-08-13 18:12:51,Envy,FURIA,mid,6,4,8,17126,341.0,Split 2,3.5
2022-08-13 18:12:51,Netuno,FURIA,bot,6,5,4,19409,356.0,Split 2,2.0
2022-08-13 18:12:51,RedBert,FURIA,sup,0,6,17,9347,43.0,Split 2,2.83
2022-08-13 18:12:51,Wizer,paiN Gaming,top,8,4,8,18400,310.0,Split 2,4.0
2022-08-13 18:12:51,CarioK,paiN Gaming,jng,4,5,13,14011,223.0,Split 2,3.4
2022-08-13 18:12:51,dyNquedo,paiN Gaming,mid,6,3,12,17282,329.0,Split 2,6.0
2022-08-13 18:12:51,Trigo,paiN Gaming,bot,4,2,14,18982,407.0,Split 2,9.0
2022-08-13 18:12:51,Damage,paiN Gaming,sup,0,6,19,9576,47.0,Split 2,3.17
2022-08-13 18:12:51,,FURIA,team,20,22,49,78271,,Split 2,3.14
2022-08-13 18:12:51,,paiN Gaming,team,22,20,66,78251,,Split 2,4.4
2022-08-13 19:20:42,fNb,FURIA,top,4,2,1,17207,363.0,Split 2,2.5
2022-08-13 19:20:42,Goot,FURIA,jng,3,4,9,13217,214.0,Split 2,3.0
2022-08-13 19:20:42,Envy,FURIA,mid,5,5,5,14596,260.0,Split 2,2.0
2022-08-13 19:20:42,Netuno,FURIA,bot,1,2,5,15117,361.0,Split 2,3.0
2022-08-13 19:20:42,RedBert,FURIA,sup,0,3,4,8204,44.0,Split 2,1.33
2022-08-13 19:20:42,Wizer,paiN Gaming,top,4,1,7,16966,329.0,Split 2,11.0
2022-08-13 19:20:42,CarioK,paiN Gaming,jng,3,3,12,13736,208.0,Split 2,5.0
2022-08-13 19:20:42,dyNquedo,paiN Gaming,mid,2,3,12,13980,260.0,Split 2,4.67
2022-08-13 19:20:42,Trigo,paiN Gaming,bot,6,2,7,18244,373.0,Split 2,6.5
2022-08-13 19:20:42,Damage,paiN Gaming,sup,1,4,14,9941,61.0,Split 2,3.75
2022-08-13 19:20:42,,FURIA,team,13,16,24,68341,,Split 2,2.31
2022-08-13 19:20:42,,paiN Gaming,team,16,13,52,72867,,Split 2,5.23
2022-08-14 15:45:06,Guigo,RED Canids,top,8,3,13,14456,250.0,Split 2,7.0
2022-08-14 15:45:06,Aegis,RED Canids,jng,4,1,18,12390,191.0,Split 2,22.0
2022-08-14 15:45:06,Grevthar,RED Canids,mid,6,2,11,13128,239.0,Split 2,8.5
2022-08-14 15:45:06,TitaN,RED Canids,bot,6,2,13,16062,347.0,Split 2,9.5
2022-08-14 15:45:06,Jojo,RED Canids,sup,2,0,20,8485,5.0,Split 2,inf
2022-08-14 15:45:06,Robo,LOUD,top,4,9,2,13693,276.0,Split 2,0.67
2022-08-14 15:45:06,Croc,LOUD,jng,1,7,2,9671,177.0,Split 2,0.43
2022-08-14 15:45:06,tinowns,LOUD,mid,0,1,4,11790,279.0,Split 2,4.0
2022-08-14 15:45:06,Brance,LOUD,bot,3,4,2,12077,267.0,Split 2,1.25
2022-08-14 15:45:06,Ceos,LOUD,sup,0,5,5,8145,44.0,Split 2,1.0
2022-08-14 15:45:06,,RED Canids,team,26,8,75,64521,,Split 2,12.62
2022-08-14 15:45:06,,LOUD,team,8,26,15,55376,,Split 2,0.88
2022-08-14 17:05:14,Guigo,RED Canids,top,0,6,1,7343,170.0,Split 2,0.17
2022-08-14 17:05:14,Aegis,RED Canids,jng,1,5,4,7595,136.0,Split 2,1.0
2022-08-14 17:05:14,Grevthar,RED Canids,mid,2,6,2,8748,196.0,Split 2,0.67
2022-08-14 17:05:14,TitaN,RED Canids,bot,2,5,2,10444,222.0,Split 2,0.8
2022-08-14 17:05:14,Jojo,RED Canids,sup,1,3,4,5716,10.0,Split 2,1.67
2022-08-14 17:05:14,Robo,LOUD,top,7,2,8,11874,225.0,Split 2,7.5
2022-08-14 17:05:14,Croc,LOUD,jng,2,1,13,9235,144.0,Split 2,15.0
2022-08-14 17:05:14,tinowns,LOUD,mid,3,0,18,11246,207.0,Split 2,inf
2022-08-14 17:05:14,Brance,LOUD,bot,11,2,8,14611,222.0,Split 2,9.5
2022-08-14 17:05:14,Ceos,LOUD,sup,2,1,17,7973,43.0,Split 2,19.0
2022-08-14 17:05:14,,RED Canids,team,6,25,13,39846,,Split 2,0.76
2022-08-14 17:05:14,,LOUD,team,25,6,64,54939,,Split 2,14.83
2022-08-14 17:55:58,Guigo,RED Canids,top,3,3,6,13282,274.0,Split 2,3.0
2022-08-14 17:55:58,Aegis,RED Canids,jng,5,5,5,11792,184.0,Split 2,2.0
2022-08-14 17:55:58,Grevthar,RED Canids,mid,2,2,3,10347,225.0,Split 2,2.5
2022-08-14 17:55:58,TitaN,RED Canids,bot,0,4,0,11477,316.0,Split 2,0.0
2022-08-14 17:55:58,Jojo,RED Canids,sup,0,3,1,5812,6.0,Split 2,0.33
2022-08-14 17:55:58,Robo,LOUD,top,5,5,9,13241,227.0,Split 2,2.8
2022-08-14 17:55:58,Croc,LOUD,jng,3,4,10,11609,170.0,Split 2,3.25
2022-08-14 17:55:58,tinowns,LOUD,mid,1,1,11,12393,267.0,Split 2,12.0
2022-08-14 17:55:58,Brance,LOUD,bot,8,0,4,17793,324.0,Split 2,inf
2022-08-14 17:55:58,Ceos,LOUD,sup,0,0,14,8090,40.0,Split 2,inf
2022-08-14 17:55:58,,RED Canids,team,10,17,15,52710,,Split 2,1.47
2022-08-14 17:55:58,,LOUD,team,17,10,48,63126,,Split 2,6.5
2022-08-14 18:54:38,Guigo,RED Canids,top,2,4,11,11281,200.0,Split 2,3.25
2022-08-14 18:54:38,Aegis,RED Canids,jng,1,5,11,10507,176.0,Split 2,2.4
2022-08-14 18:54:38,Grevthar,RED Canids,mid,7,2,5,10832,181.0,Split 2,6.0
2022-08-14 18:54:38,TitaN,RED Canids,bot,3,4,6,11778,267.0,Split 2,2.25
2022-08-14 18:54:38,Jojo,RED Canids,sup,1,8,10,6706,39.0,Split 2,1.38
2022-08-14 18:54:38,Robo,LOUD,top,3,4,16,11442,215.0,Split 2,4.75
2022-08-14 18:54:38,Croc,LOUD,jng,8,1,8,12136,148.0,Split 2,16.0
2022-08-14 18:54:38,tinowns,LOUD,mid,6,1,10,14501,291.0,Split 2,16.0
2022-08-14 18:54:38,Brance,LOUD,bot,6,4,9,13102,243.0,Split 2,3.75
2022-08-14 18:54:38,Ceos,LOUD,sup,0,4,20,8017,44.0,Split 2,5.0
2022-08-14 18:54:38,,RED Canids,team,14,23,43,51104,,Split 2,2.48
2022-08-14 18:54:38,,LOUD,team,23,14,63,59198,,Split 2,6.14
2022-08-20 15:45:14,Guigo,RED Canids,top,11,3,19,17658,287.0,Split 2,10.0
2022-08-20 15:45:14,Aegis,RED Canids,jng,6,3,20,15333,237.0,Split 2,8.67
2022-08-20 15:45:14,Grevthar,RED Canids,mid,8,4,14,15502,256.0,Split 2,5.5
2022-08-20 15:45:14,TitaN,RED Canids,bot,10,7,11,21422,375.0,Split 2,3.0
2022-08-20 15:45:14,Jojo,RED Canids,sup,2,5,27,11504,22.0,Split 2,5.8
2022-08-20 15:45:14,Parang,KaBuM! e-Sports,top,0,14,5,11726,230.0,Split 2,0.36
2022-08-20 15:45:14,Wiz,KaBuM! e-Sports,jng,7,5,8,14498,246.0,Split 2,3.0
2022-08-20 15:45:14,Hauz,KaBuM! e-Sports,mid,7,6,10,16269,278.0,Split 2,2.83
2022-08-20 15:45:14,DudsTheBoy,KaBuM! e-Sports,bot,5,8,8,16430,302.0,Split 2,1.62
2022-08-20 15:45:14,Scuro,KaBuM! e-Sports,sup,3,4,12,9447,33.0,Split 2,3.75
2022-08-20 15:45:14,,RED Canids,team,37,22,91,81419,,Split 2,5.82
2022-08-20 15:45:14,,KaBuM! e-Sports,team,22,37,43,68370,,Split 2,1.76
2022-08-20 17:10:49,Parang,KaBuM! e-Sports,top,5,4,12,11402,186.0,Split 2,4.25
2022-08-20 17:10:49,Wiz,KaBuM! e-Sports,jng,13,1,12,15685,198.0,Split 2,25.0
2022-08-20 17:10:49,Hauz,KaBuM! e-Sports,mid,8,4,13,15109,271.0,Split 2,5.25
2022-08-20 17:10:49,DudsTheBoy,KaBuM! e-Sports,bot,5,3,17,12821,218.0,Split 2,7.33
2022-08-20 17:10:49,Scuro,KaBuM! e-Sports,sup,3,0,25,9728,7.0,Split 2,inf
2022-08-20 17:10:49,Guigo,RED Canids,top,1,6,6,11018,236.0,Split 2,1.17
2022-08-20 17:10:49,Aegis,RED Canids,jng,6,7,3,11600,160.0,Split 2,1.29
2022-08-20 17:10:49,Grevthar,RED Canids,mid,3,6,5,9987,209.0,Split 2,1.33
2022-08-20 17:10:49,TitaN,RED Canids,bot,1,10,6,11013,237.0,Split 2,0.7
2022-08-20 17:10:49,Jojo,RED Canids,sup,1,5,6,6403,37.0,Split 2,1.4
2022-08-20 17:10:49,,KaBuM! e-Sports,team,34,12,79,64745,,Split 2,9.42
2022-08-20 17:10:49,,RED Canids,team,12,34,26,50021,,Split 2,1.12
2022-08-20 18:08:02,Guigo,RED Canids,top,9,2,8,14470,227.0,Split 2,8.5
2022-08-20 18:08:02,Aegis,RED Canids,jng,5,1,10,12772,211.0,Split 2,15.0
2022-08-20 18:08:02,Grevthar,RED Canids,mid,7,1,7,13403,269.0,Split 2,14.0
2022-08-20 18:08:02,TitaN,RED Canids,bot,4,0,13,14948,288.0,Split 2,inf
2022-08-20 18:08:02,Jojo,RED Canids,sup,1,1,17,8379,46.0,Split 2,18.0
2022-08-20 18:08:02,Parang,KaBuM! e-Sports,top,2,8,2,10014,187.0,Split 2,0.5
2022-08-20 18:08:02,Wiz,KaBuM! e-Sports,jng,2,4,1,9552,169.0,Split 2,0.75
2022-08-20 18:08:02,Hauz,KaBuM! e-Sports,mid,1,4,1,10613,269.0,Split 2,0.5
2022-08-20 18:08:02,DudsTheBoy,KaBuM! e-Sports,bot,0,6,3,10977,304.0,Split 2,0.5
2022-08-20 18:08:02,Scuro,KaBuM! e-Sports,sup,0,4,4,5899,6.0,Split 2,1.0
2022-08-20 18:08:02,,RED Canids,team,26,5,55,63972,,Split 2,16.2
2022-08-20 18:08:02,,KaBuM! e-Sports,team,5,26,11,47055,,Split 2,0.62
2022-08-20 19:04:00,Parang,KaBuM! e-Sports,top,2,2,4,11112,247.0,Split 2,3.0
2022-08-20 19:04:00,Wiz,KaBuM! e-Sports,jng,3,3,5,11062,189.0,Split 2,2.67
2022-08-20 19:04:00,Hauz,KaBuM! e-Sports,mid,2,3,5,12765,311.0,Split 2,2.33
2022-08-20 19:04:00,DudsTheBoy,KaBuM! e-Sports,bot,4,4,2,13704,279.0,Split 2,1.5
2022-08-20 19:04:00,Scuro,KaBuM! e-Sports,sup,1,3,5,7235,23.0,Split 2,2.0
2022-08-20 19:04:00,Guigo,RED Canids,top,3,4,6,14127,292.0,Split 2,2.25
2022-08-20 19:04:00,Aegis,RED Canids,jng,3,4,6,11527,206.0,Split 2,2.25
2022-08-20 19:04:00,Grevthar,RED Canids,mid,4,2,5,12534,274.0,Split 2,4.5
2022-08-20 19:04:00,TitaN,RED Canids,bot,4,2,6,14936,316.0,Split 2,5.0
2022-08-20 19:04:00,Jojo,RED Canids,sup,1,0,13,8108,13.0,Split 2,inf
2022-08-20 19:04:00,,KaBuM! e-Sports,team,12,15,21,55878,,Split 2,2.2
2022-08-20 19:04:00,,RED Canids,team,15,12,36,61232,,Split 2,4.25
2022-08-21 15:45:20,Robo,LOUD,top,4,6,8,13295,219.0,Split 2,2.0
2022-08-21 15:45:20,Croc,LOUD,jng,2,4,11,12525,190.0,Split 2,3.25
2022-08-21 15:45:20,tinowns,LOUD,mid,7,0,6,16674,341.0,Split 2,inf
2022-08-21 15:45:20,Brance,LOUD,bot,6,2,6,17420,331.0,Split 2,6.0
2022-08-21 15:45:20,Ceos,LOUD,sup,1,4,8,8706,49.0,Split 2,2.25
2022-08-21 15:45:20,Wizer,paiN Gaming,top,1,5,10,10524,207.0,Split 2,2.2
2022-08-21 15:45:20,CarioK,paiN Gaming,jng,2,3,10,10489,184.0,Split 2,4.0
2022-08-21 15:45:20,dyNquedo,paiN Gaming,mid,2,4,6,12921,304.0,Split 2,2.0
2022-08-21 15:45:20,Trigo,paiN Gaming,bot,9,5,6,17201,317.0,Split 2,3.0
2022-08-21 15:45:20,Damage,paiN Gaming,sup,2,3,12,8575,49.0,Split 2,4.67
2022-08-21 15:45:20,,LOUD,team,20,16,39,68620,,Split 2,3.69
2022-08-21 15:45:20,,paiN Gaming,team,16,20,44,59710,,Split 2,3.0
2022-08-21 17:09:34,Wizer,paiN Gaming,top,5,1,8,12968,252.0,Split 2,13.0
2022-08-21 17:09:34,CarioK,paiN Gaming,jng,1,1,13,10707,168.0,Split 2,14.0
2022-08-21 17:09:34,dyNquedo,paiN Gaming,mid,5,1,9,13269,263.0,Split 2,14.0
2022-08-21 17:09:34,Trigo,paiN Gaming,bot,4,1,9,11591,233.0,Split 2,13.0
2022-08-21 17:09:34,Damage,paiN Gaming,sup,1,1,10,7516,47.0,Split 2,11.0
2022-08-21 17:09:34,Robo,LOUD,top,2,5,0,10146,217.0,Split 2,0.4
2022-08-21 17:09:34,Croc,LOUD,jng,1,4,3,8902,175.0,Split 2,1.0
2022-08-21 17:09:34,tinowns,LOUD,mid,0,2,1,10241,260.0,Split 2,0.5
2022-08-21 17:09:34,Brance,LOUD,bot,2,2,2,11701,258.0,Split 2,2.0
2022-08-21 17:09:34,Ceos,LOUD,sup,0,3,3,6022,33.0,Split 2,1.0
2022-08-21 17:09:34,,paiN Gaming,team,16,5,49,56051,,Split 2,13.0
2022-08-21 17:09:34,,LOUD,team,5,16,9,47012,,Split 2,0.88
2022-08-21 18:04:02,Robo,LOUD,top,3,5,10,13105,228.0,Split 2,2.6
2022-08-21 18:04:02,Croc,LOUD,jng,2,5,8,12472,210.0,Split 2,2.0
2022-08-21 18:04:02,tinowns,LOUD,mid,9,3,4,16170,327.0,Split 2,4.33
2022-08-21 18:04:02,Brance,LOUD,bot,2,5,8,15214,339.0,Split 2,2.0
2022-08-21 18:04:02,Ceos,LOUD,sup,2,4,15,9022,39.0,Split 2,4.25
2022-08-21 18:04:02,Wizer,paiN Gaming,top,4,4,8,15560,294.0,Split 2,3.0
2022-08-21 18:04:02,CarioK,paiN Gaming,jng,1,4,18,12281,190.0,Split 2,4.75
2022-08-21 18:04:02,dyNquedo,paiN Gaming,mid,6,3,15,15974,268.0,Split 2,7.0
2022-08-21 18:04:02,Trigo,paiN Gaming,bot,10,1,12,19911,384.0,Split 2,22.0
2022-08-21 18:04:02,Damage,paiN Gaming,sup,1,6,19,10260,49.0,Split 2,3.33
2022-08-21 18:04:02,,LOUD,team,18,22,45,65983,,Split 2,2.86
2022-08-21 18:04:02,,paiN Gaming,team,22,18,72,73986,,Split 2,5.22
2022-08-21 19:08:32,Wizer,paiN Gaming,top,6,5,7,18259,333.0,Split 2,2.6
2022-08-21 19:08:32,CarioK,paiN Gaming,jng,2,5,12,13255,207.0,Split 2,2.8
